timestamp,open,high,low,close,volume
2025-02-14 01:01:56.096,96905.09,96964.93,96835.21,96964.93,0.041513
2025-02-14 01:04:07.168,96885.87,96929.0,96883.8,96883.8,0.000938
2025-02-14 01:06:18.240,96902.39,96969.92,96841.74,96923.09,0.001921
2025-02-14 01:08:29.312,96855.03,96875.46,96802.25,96838.21,0.001382
2025-02-14 01:10:40.384,96842.69,96954.71,96822.78,96840.54,0.00083
2025-02-14 01:12:51.456,96840.54,96954.01,96782.48,96837.35,0.00124
2025-02-14 01:15:02.528,96850.03,96850.03,96786.13,96796.58,0.000963
2025-02-14 01:17:13.600,96764.84,96780.43,96764.84,96767.6,0.00028
2025-02-14 01:19:24.672,96788.57,96808.83,96788.57,96789.9,0.000478
2025-02-14 01:21:35.744,96921.95,96922.52,96773.56,96812.44,0.021715
2025-02-14 01:23:46.816,96779.03,96841.17,96779.03,96841.17,0.001139
2025-02-14 01:25:57.888,96879.29,96879.29,96755.7,96755.7,0.000736
2025-02-14 01:28:08.960,96755.7,96801.15,96755.7,96786.3,0.000321
2025-02-14 01:30:20.032,96743.52,96762.92,96699.69,96762.92,0.000774
2025-02-14 01:32:31.104,96696.83,96696.83,96606.32,96672.27,0.001959
2025-02-14 01:34:42.176,96638.09,96650.96,96618.93,96627.72,0.00149
2025-02-14 01:36:53.248,96627.72,96645.97,96606.32,96606.32,0.001325
2025-02-14 01:39:04.320,96599.7,96618.12,96599.7,96613.52,0.000871
2025-02-14 01:41:15.392,96810.73,96923.18,96633.54,96699.72,0.01326
2025-02-14 01:43:26.464,96689.08,96689.08,96650.54,96668.51,0.000737
2025-02-14 01:45:37.536,96479.62,96488.7,96466.02,96474.96,0.007856
2025-02-14 01:47:48.608,96584.77,96584.77,96485.05,96508.86,0.001071
2025-02-14 01:49:59.680,96631.68,96631.68,96516.41,96516.41,0.000732
2025-02-14 01:52:10.752,96605.08,96605.08,96567.02,96596.29,0.001061
2025-02-14 01:54:21.824,96551.9,96653.03,96551.9,96601.89,0.00103
2025-02-14 01:56:32.896,96699.69,96734.16,96437.14,96734.16,0.151317
2025-02-14 01:58:43.968,96519.65,96561.4,96519.65,96561.4,0.000888
2025-02-14 02:00:55.040,96567.88,96646.38,96537.6,96550.97,0.042553
2025-02-14 02:03:06.112,96550.97,96555.76,96519.52,96519.52,0.000472
2025-02-14 02:05:17.184,96542.45,96614.36,96542.45,96614.36,0.000262
2025-02-14 02:07:28.256,96699.69,96699.69,96547.49,96592.31,0.009768
2025-02-14 02:09:39.328,96666.24,96716.19,96666.24,96716.19,0.000274
2025-02-14 02:11:50.400,96701.15,96767.75,96701.15,96707.09,0.000899
2025-02-14 02:14:01.472,96728.73,96729.76,96717.32,96717.32,0.000794
2025-02-14 02:16:12.544,96666.25,96767.75,96659.96,96663.15,0.000787
2025-02-14 02:18:23.616,96663.15,96663.15,96230.44,96487.25,1.058334
2025-02-14 02:20:34.688,96502.43,96823.52,96502.43,96823.52,0.042355
2025-02-14 02:22:45.760,96752.92,96767.34,96737.54,96737.54,0.000758
2025-02-14 02:24:56.832,96722.12,96738.15,96710.38,96710.38,0.000589
2025-02-14 02:27:07.904,96685.88,96688.34,96611.29,96688.34,0.0006
2025-02-14 02:29:18.976,96713.62,96734.94,96621.13,96734.94,0.000798
2025-02-14 02:31:30.048,96702.97,96708.98,96700.56,96700.56,0.000531
2025-02-14 02:33:41.120,96700.56,96794.38,96655.55,96691.3,0.001229
2025-02-14 02:35:52.192,96679.25,96703.41,96673.21,96673.21,0.000861
2025-02-14 02:38:03.264,96653.56,96665.57,96647.08,96665.57,0.00073
2025-02-14 02:40:14.336,96779.13,96838.96,96718.94,96838.96,0.041894
2025-02-14 02:42:25.408,96773.33,96773.33,96709.46,96709.46,0.000519
2025-02-14 02:44:36.480,96676.35,96809.65,96676.35,96713.44,0.000569
2025-02-14 02:46:47.552,96748.95,96822.41,96726.31,96822.41,0.00445
2025-02-14 02:48:58.624,96868.76,96868.76,96768.52,96768.52,0.001307
2025-02-14 02:51:09.696,96754.76,96772.47,96754.76,96764.5,0.000744
2025-02-14 02:53:20.768,96733.22,96741.69,96731.72,96732.47,0.001474
2025-02-14 02:55:31.840,96666.06,96755.38,96637.82,96669.73,0.002142
2025-02-14 02:57:42.912,96669.73,96669.73,96651.28,96656.81,0.00047
2025-02-14 02:59:53.984,96644.13,96654.74,96641.54,96641.54,0.000422
2025-02-14 03:02:05.056,96581.22,96755.05,96581.22,96581.22,0.010876
2025-02-14 03:04:16.128,96671.94,96721.57,96581.22,96581.22,0.001771
2025-02-14 03:06:27.200,96581.22,96780.36,96581.22,96635.43,0.10273
2025-02-14 03:08:38.272,96635.43,96649.99,96627.0,96627.0,0.000437
2025-02-14 03:10:49.344,96613.59,96632.59,96613.59,96632.59,0.00095
2025-02-14 03:13:00.416,96589.76,96631.28,96504.84,96504.84,0.100422
2025-02-14 03:15:11.488,96513.8,96799.62,96508.02,96668.12,0.017064
2025-02-14 03:17:22.560,96668.12,96700.81,96470.58,96601.45,0.00382
2025-02-14 03:19:33.632,96506.08,96597.07,96506.08,96548.27,0.001271
2025-02-14 03:21:44.704,96475.21,96823.52,96475.21,96609.41,0.05012
2025-02-14 03:23:55.776,96504.67,96667.23,96447.9,96602.68,0.014808
2025-02-14 03:26:06.848,96553.92,96699.69,96423.82,96538.58,0.028974
2025-02-14 03:28:17.920,96414.68,96529.59,96367.89,96423.18,0.076116
2025-02-14 03:30:28.992,96423.18,96563.83,96423.18,96512.4,0.001405
2025-02-14 03:32:40.064,96458.37,96493.1,96457.48,96493.1,0.002136
2025-02-14 03:34:51.136,96473.55,96473.69,96389.7,96456.69,0.002001
2025-02-14 03:37:02.208,96492.09,96581.22,96413.09,96532.64,1.007962
2025-02-14 03:39:13.280,96540.33,97018.44,96537.31,96880.85,0.042297
2025-02-14 03:41:24.352,96880.85,96966.93,96791.9,96808.05,0.007602
2025-02-14 03:43:35.424,96842.35,96869.19,96831.89,96831.89,0.000946
2025-02-14 03:45:46.496,96846.94,96884.09,96846.94,96881.79,0.001039
2025-02-14 03:47:57.568,96922.96,96922.96,96840.0,96840.0,0.00096
2025-02-14 03:50:08.640,96976.25,96976.25,96976.25,96976.25,0.0
2025-02-14 03:52:19.712,96840.0,96840.0,96840.0,96840.0,0.0
2025-02-14 03:54:30.784,96840.0,96840.0,96840.0,96840.0,0.0
2025-02-14 03:56:41.856,96840.0,96883.83,96840.0,96883.83,0.001062
2025-02-14 03:58:52.928,96883.83,96883.83,96883.83,96883.83,0.004
2025-02-14 04:01:04.000,96883.83,96961.21,96883.83,96961.21,1e-05
2025-02-14 04:03:15.072,97018.44,97548.5,96961.21,97218.31,0.048982
2025-02-14 04:05:26.144,97203.76,97203.76,96961.21,96961.21,0.001864
2025-02-14 04:07:37.216,96961.21,97125.2,96961.21,97071.42,0.001111
2025-02-14 04:09:48.288,97031.7,97077.7,96979.69,97027.07,0.001607
2025-02-14 04:11:59.360,96987.52,96991.01,96961.21,96982.04,0.0012
2025-02-14 04:14:10.432,97032.65,97323.4,97028.69,97080.84,0.024196
2025-02-14 04:16:21.504,97090.35,97170.71,96961.21,97170.71,0.011282
2025-02-14 04:18:32.576,97062.85,97302.47,97004.88,97006.53,0.004693
2025-02-14 04:20:43.648,97150.59,97150.59,96890.64,97000.84,0.004043
2025-02-14 04:22:54.720,97000.84,97000.84,96883.83,96883.83,0.00368
2025-02-14 04:25:05.792,96959.97,96967.32,96883.83,96962.59,0.007175
2025-02-14 04:27:16.864,96963.54,96963.54,96883.83,96937.29,0.005353
2025-02-14 04:29:27.936,96883.83,96958.89,96883.83,96958.89,0.00029
2025-02-14 04:31:39.008,96937.89,96969.77,96840.0,96942.73,0.008252
2025-02-14 04:33:50.080,96885.5,96888.63,96726.78,96726.78,0.020751
2025-02-14 04:36:01.152,96818.0,96824.07,96715.09,96811.46,0.030241
2025-02-14 04:38:12.224,96811.27,96815.27,96715.09,96791.32,0.078828
2025-02-14 04:40:23.296,96788.31,96791.9,96767.04,96767.04,0.000735
2025-02-14 04:42:34.368,96942.31,96982.12,96942.31,96952.17,0.00073
2025-02-14 04:44:45.440,96982.36,96982.36,96939.19,96973.44,0.000802
2025-02-14 04:46:56.512,96958.1,97012.97,96958.1,96998.42,0.000856
2025-02-14 04:49:07.584,96917.97,96931.36,96865.15,96865.15,0.000722
2025-02-14 04:51:18.656,96939.82,96964.71,96892.74,96938.0,0.001988
2025-02-14 04:53:29.728,96937.05,96956.15,96935.44,96935.44,0.001113
2025-02-14 04:55:40.800,96897.11,96964.71,96897.11,96929.78,0.006148
2025-02-14 04:57:51.872,96920.67,96944.81,96852.31,96910.02,0.000978
2025-02-14 05:00:02.944,96910.02,96910.02,96892.65,96908.44,0.00048
2025-02-14 05:02:14.016,96870.52,96991.26,96870.52,96991.26,0.078678
2025-02-14 05:04:25.088,96950.07,97023.78,96859.39,96859.39,0.031462
2025-02-14 05:06:36.160,96886.03,96955.24,96715.09,96862.72,0.027314
2025-02-14 05:08:47.232,96829.87,96829.87,96715.09,96817.6,0.051381
2025-02-14 05:10:58.304,96817.2,96822.1,96808.11,96822.1,0.000554
2025-02-14 05:13:09.376,96822.1,96844.29,96802.88,96844.29,0.000983
2025-02-14 05:15:20.448,96812.36,96839.39,96812.36,96832.59,0.000692
2025-02-14 05:17:31.520,96861.89,96861.89,96770.43,96820.92,0.00069
2025-02-14 05:19:42.592,96824.44,96847.24,96824.44,96847.24,0.000266
2025-02-14 05:21:53.664,96836.29,96942.33,96836.29,96881.11,0.000279
2025-02-14 05:24:04.736,96866.82,96885.87,96815.39,96885.87,0.000694
2025-02-14 05:26:15.808,96885.87,96955.56,96811.21,96866.31,0.001717
2025-02-14 05:28:26.880,96848.35,96863.81,96848.35,96854.96,0.000474
2025-02-14 05:30:37.952,96810.71,96810.71,96781.9,96798.99,0.00121
2025-02-14 05:32:49.024,96785.84,96793.57,96764.74,96779.5,0.001117
2025-02-14 05:35:00.096,96740.79,96748.05,96738.7,96740.6,0.001691
2025-02-14 05:37:11.168,96749.35,96783.36,96749.35,96773.01,0.000296
2025-02-14 05:39:22.240,96773.01,96788.05,96753.46,96764.4,0.000953
2025-02-14 05:41:33.312,96830.14,96877.86,96798.92,96802.85,0.002031
2025-02-14 05:43:44.384,96774.59,96774.59,96729.76,96744.09,0.00254
2025-02-14 05:45:55.456,96741.93,96767.05,96740.8,96753.73,0.003526
2025-02-14 05:48:06.528,96724.51,96739.43,96715.09,96723.15,65.358308
2025-02-14 05:50:17.600,96723.15,96728.24,96719.33,96719.33,0.002882
2025-02-14 05:52:28.672,96710.6,96749.85,96710.6,96745.96,0.00176
2025-02-14 05:54:39.744,96762.82,96773.45,96760.04,96773.45,0.001649
2025-02-14 05:56:50.816,96763.51,96908.85,96763.51,96805.82,0.006366
2025-02-14 05:59:01.888,96829.08,96873.19,96812.91,96823.75,0.006108
2025-02-14 06:01:12.960,96778.41,96910.16,96778.41,96785.26,0.002184
2025-02-14 06:03:24.032,96768.28,96774.74,96759.97,96771.39,0.001782
2025-02-14 06:05:35.104,96773.4,96807.61,96770.75,96807.61,0.001718
2025-02-14 06:07:46.176,96772.37,96880.65,96772.37,96849.81,0.002465
2025-02-14 06:09:57.248,96861.4,96890.59,96861.4,96872.38,0.001329
2025-02-14 06:12:08.320,96850.0,96874.61,96850.0,96874.61,0.000835
2025-02-14 06:14:19.392,96846.26,96938.17,96846.26,96881.02,0.001917
2025-02-14 06:16:30.464,96881.02,96964.71,96868.44,96883.56,0.003473
2025-02-14 06:18:41.536,96829.58,96829.58,96816.17,96816.17,0.00021
2025-02-14 06:20:52.608,96816.17,96921.03,96816.17,96921.03,0.020634
2025-02-14 06:23:03.680,96862.0,96914.84,96862.0,96914.84,0.00021
2025-02-14 06:25:14.752,96821.03,96872.38,96821.03,96872.38,0.00021
2025-02-14 06:27:25.824,96928.97,96928.97,96817.12,96817.12,0.0005
2025-02-14 06:29:36.896,96846.06,96877.45,96699.69,96877.29,0.00261
2025-02-14 06:31:47.968,96799.46,96799.46,96799.15,96799.15,0.00021
2025-02-14 06:33:59.040,96799.15,96799.15,96762.0,96773.24,0.00042
2025-02-14 06:36:10.112,96728.85,96941.41,96728.85,96941.41,0.001482
2025-02-14 06:38:21.184,96844.89,96868.91,96844.89,96868.91,0.00048
2025-02-14 06:40:32.256,96868.91,96941.41,96791.64,96941.41,0.04181
2025-02-14 06:42:43.328,96859.53,96859.53,96859.53,96859.53,0.0
2025-02-14 06:44:54.400,96829.79,96878.88,96827.66,96878.88,0.0005
2025-02-14 06:47:05.472,96833.36,96854.55,96824.64,96854.55,0.00042
2025-02-14 06:49:16.544,96854.55,96854.55,96854.55,96854.55,0.0
2025-02-14 06:51:27.616,96889.33,96941.41,96870.02,96870.02,0.00043
2025-02-14 06:53:38.688,96881.46,96881.46,96881.46,96881.46,0.0
2025-02-14 06:55:49.760,96881.46,96907.0,96881.46,96907.0,0.00043
2025-02-14 06:58:00.832,96941.41,96941.41,96916.96,96916.96,0.00053
2025-02-14 07:00:11.904,96941.41,96941.41,96941.41,96941.41,0.04127
2025-02-14 07:02:22.976,96941.41,96941.41,96941.41,96941.41,0.0
2025-02-14 07:04:34.048,96941.41,96941.41,96939.97,96939.97,0.00034
2025-02-14 07:06:45.120,96939.97,96941.41,96939.97,96941.41,0.001041
2025-02-14 07:08:56.192,96941.41,96941.41,96911.04,96941.41,0.005567
2025-02-14 07:11:07.264,96941.41,96941.41,96893.79,96893.79,0.00089
2025-02-14 07:13:18.336,96901.98,96921.37,96901.98,96917.84,0.00081
2025-02-14 07:15:29.408,96931.27,96941.41,96931.0,96941.41,0.006568
2025-02-14 07:17:40.480,96941.41,96941.41,96928.39,96928.39,0.00072
2025-02-14 07:19:51.552,96928.64,96941.41,96925.02,96935.2,0.006277
2025-02-14 07:22:02.624,96935.2,96941.41,96917.84,96941.41,0.057428
2025-02-14 07:24:13.696,96934.33,96934.33,96925.17,96929.1,0.00078
2025-02-14 07:26:24.768,96934.22,96934.22,96923.73,96923.73,0.00054
2025-02-14 07:28:35.840,96923.73,96923.73,96923.73,96923.73,0.0
2025-02-14 07:30:46.912,96941.41,96941.41,96941.41,96941.41,0.27
2025-02-14 07:32:57.984,96941.41,96941.41,96941.41,96941.41,0.0
2025-02-14 07:35:09.056,96941.41,96941.41,96941.41,96941.41,0.0
2025-02-14 07:37:20.128,96941.41,96941.41,96930.59,96930.59,0.00042
2025-02-14 07:39:31.200,96930.59,96930.59,96930.59,96930.59,0.0
2025-02-14 07:41:42.272,96941.41,96941.41,96932.89,96941.41,0.02085
2025-02-14 07:43:53.344,96941.41,96941.41,96941.41,96941.41,0.15
2025-02-14 07:46:04.416,96941.41,96941.41,96941.41,96941.41,0.0
2025-02-14 07:48:15.488,96934.31,96941.41,96930.53,96930.53,0.00022
2025-02-14 07:50:26.560,96926.96,96941.41,96924.03,96924.03,0.00032
2025-02-14 07:52:37.632,96924.03,96925.91,96924.03,96925.91,0.00024
2025-02-14 07:54:48.704,96935.34,96941.41,96931.34,96941.41,0.00054
2025-02-14 07:56:59.776,96929.05,96941.41,96925.46,96925.46,0.001491
2025-02-14 07:59:10.848,96932.68,96932.68,96932.68,96932.68,0.0
2025-02-14 08:01:21.920,96941.41,96941.41,96933.58,96933.58,0.04148
2025-02-14 08:03:32.992,96927.27,96930.27,96927.27,96930.27,0.00021
2025-02-14 08:05:44.064,96941.41,96941.41,96927.69,96927.69,0.060639
2025-02-14 08:07:55.136,96927.69,96941.41,96927.69,96941.41,0.035446
2025-02-14 08:10:06.208,96931.94,96931.94,96917.84,96917.84,0.012757
2025-02-14 08:12:17.280,96917.84,96920.18,96917.84,96919.02,0.025614
2025-02-14 08:14:28.352,96816.63,96941.41,96816.63,96847.18,0.134394
2025-02-14 08:16:39.424,96831.88,96941.41,96812.33,96830.1,0.018019
2025-02-14 08:18:50.496,96830.1,96941.41,96830.1,96861.31,0.010972
2025-02-14 08:21:01.568,96941.41,96941.41,96890.53,96941.41,0.042
2025-02-14 08:23:12.640,96941.41,96941.41,96904.03,96941.41,0.002874
2025-02-14 08:25:23.712,96941.41,96941.41,96906.74,96941.41,0.002167
2025-02-14 08:27:34.784,96941.41,96941.41,95538.17,95999.66,1.003236
2025-02-14 08:29:45.856,95999.66,95999.66,95926.02,95926.02,0.00021
2025-02-14 08:31:56.928,95926.01,95926.02,95926.01,95926.01,0.000186
2025-02-14 08:34:08.000,95926.01,95926.01,95926.01,95926.01,0.000345
2025-02-14 08:36:19.072,96418.8,96581.22,96324.37,96324.37,0.002426
2025-02-14 08:38:30.144,96409.69,96409.69,96233.03,96233.03,0.001315
2025-02-14 08:40:41.216,96941.41,96941.41,96699.69,96877.75,0.07028
2025-02-14 08:42:52.288,96877.75,96877.75,96581.22,96581.22,0.00358
2025-02-14 08:45:03.360,96731.84,96731.84,96362.82,96652.89,0.011855
2025-02-14 08:47:14.432,96652.89,96652.89,96324.37,96482.75,0.014054
2025-02-14 08:49:25.504,96461.01,96461.01,96461.01,96461.01,0.0
2025-02-14 08:51:36.576,96466.36,96941.41,96324.37,96799.62,0.461589
2025-02-14 08:53:47.648,95538.17,95688.01,95538.17,95651.89,0.00056
2025-02-14 08:55:58.720,95651.89,95717.96,95651.89,95717.96,0.00053
2025-02-14 08:58:09.792,95723.62,95831.55,95723.62,95831.55,0.00023
2025-02-14 09:00:20.864,95758.97,95758.97,95670.24,95670.24,0.00036
2025-02-14 09:02:31.936,95758.97,95758.97,95685.15,95685.15,0.00024
2025-02-14 09:04:43.008,95706.99,96144.42,95538.17,96144.42,0.191957
2025-02-14 09:06:54.080,96144.42,96466.36,95538.17,95926.02,0.408741
2025-02-14 09:09:05.152,95754.77,95754.77,95693.83,95693.83,0.00021
2025-02-14 09:11:16.224,95802.88,96500.0,95625.57,96500.0,0.072843
2025-02-14 09:13:27.296,96633.54,96941.41,95999.7,96144.42,0.406412
2025-02-14 09:15:38.368,96013.97,96941.41,96006.58,96941.41,0.103649
2025-02-14 09:17:49.440,96557.53,96941.41,95926.02,95926.02,0.399859
2025-02-14 09:20:00.512,95926.02,96941.41,95926.02,96699.69,0.429663
2025-02-14 09:22:11.584,96404.77,96659.24,96117.64,96362.82,0.027842
2025-02-14 09:24:22.656,95926.02,95926.02,95805.32,95805.32,0.001314
2025-02-14 09:26:33.728,96367.25,96466.36,95447.25,95707.62,0.07193
2025-02-14 09:28:44.800,96357.29,96428.55,91339.62,93523.62,2.1624
2025-02-14 09:30:55.872,90247.62,91121.22,90000.0,90633.11,0.70459
2025-02-14 09:33:06.944,90633.11,90771.06,90633.11,90771.06,0.00034
2025-02-14 09:35:18.016,90823.23,90902.82,90768.8,90902.82,0.001571
2025-02-14 09:37:29.088,90902.82,90902.82,90719.82,90738.78,0.00065
2025-02-14 09:39:40.160,90633.11,90902.82,90633.11,90902.82,0.002855
2025-02-14 09:41:51.232,91721.76,91721.76,91524.07,91563.49,0.0008
2025-02-14 09:44:02.304,91563.49,91563.49,91563.49,91563.49,0.0
2025-02-14 09:46:13.376,92549.46,92935.35,92549.46,92935.35,0.078083
2025-02-14 09:48:24.448,92935.35,92935.35,92756.77,92935.35,0.005165
2025-02-14 09:50:35.520,92837.26,93086.82,92733.08,92733.08,0.010654
2025-02-14 09:52:46.592,92733.08,92966.41,92699.32,92966.41,0.005282
2025-02-14 09:54:57.664,93090.8,93090.8,92964.96,93090.8,0.000434
2025-02-14 09:57:08.736,93115.56,93176.68,93002.6,93176.68,0.012015
2025-02-14 09:59:19.808,93176.68,93176.68,92989.04,93176.68,0.000792
2025-02-14 10:01:30.880,93199.74,93330.91,93199.74,93330.91,0.012603
2025-02-14 10:03:41.952,93582.66,93709.84,93518.56,93634.73,0.001567
2025-02-14 10:05:53.024,93709.84,93709.84,93521.83,93555.71,0.00054
2025-02-14 10:08:04.096,93722.48,93778.14,93599.39,93645.63,0.011176
2025-02-14 10:10:15.168,93659.52,93824.74,93523.62,93744.2,0.001563
2025-02-14 10:12:26.240,93650.48,93650.48,93523.62,93636.91,0.000348
2025-02-14 10:14:37.312,93523.62,93824.74,93523.62,93824.74,0.001137
2025-02-14 10:16:48.384,93824.74,93863.91,93708.86,93863.91,0.002257
2025-02-14 10:18:59.456,93884.87,94400.0,93884.87,94400.0,0.042758
2025-02-14 10:21:10.528,94400.0,94400.0,94306.38,94306.38,0.00047
2025-02-14 10:23:21.600,94306.38,94500.0,94264.27,94264.27,0.003889
2025-02-14 10:25:32.672,94323.43,94323.43,94323.43,94323.43,0.0
2025-02-14 10:27:43.744,94501.76,94615.62,94501.76,94615.62,0.013211
2025-02-14 10:29:54.816,94499.17,94523.2,94499.17,94523.2,0.0004
2025-02-14 10:32:05.888,94533.59,94533.59,94524.89,94524.89,0.00021
2025-02-14 10:34:16.960,94615.62,94615.62,94615.62,94615.62,0.0
2025-02-14 10:36:28.032,94497.95,94773.99,94366.39,94773.99,0.010602
2025-02-14 10:38:39.104,94615.62,94854.82,94615.62,94615.62,0.000327
2025-02-14 10:40:50.176,95031.63,95031.63,90000.0,90000.0,2.562931
2025-02-14 10:43:01.248,90000.0,96941.41,90000.0,90902.82,7.129743
2025-02-14 10:45:12.320,94834.02,96549.21,94773.99,96233.03,0.06361
2025-02-14 10:47:23.392,95556.87,95556.87,95549.01,95549.01,0.00065
2025-02-14 10:49:34.464,95523.96,95707.62,95523.96,95648.09,0.001767
2025-02-14 10:51:45.536,95648.09,95707.62,95592.7,95707.62,0.000508
2025-02-14 10:53:56.608,95707.62,95707.62,95586.29,95586.29,0.00069
2025-02-14 10:56:07.680,95596.43,95707.62,95523.96,95707.62,0.001102
2025-02-14 10:58:18.752,95523.96,95589.94,95523.96,95523.96,0.000271
2025-02-14 11:00:29.824,95857.13,96295.34,95857.13,95999.7,0.03184
2025-02-14 11:02:40.896,95999.7,96165.54,95999.7,95999.7,0.000685
2025-02-14 11:04:51.968,95999.7,96135.92,95999.7,96107.73,0.001043
2025-02-14 11:07:03.040,96210.55,96295.49,95999.7,96295.49,0.0015
2025-02-14 11:09:14.112,95315.83,95315.83,95299.71,95299.71,0.002048
2025-02-14 11:11:25.184,95289.06,95299.0,95289.06,95291.82,0.002636
2025-02-14 11:13:36.256,95294.46,95299.0,95290.31,95290.31,0.000587
2025-02-14 11:15:47.328,95290.31,95300.0,95285.42,95285.42,0.010931
2025-02-14 11:17:58.400,95290.31,95290.31,95270.82,95278.78,0.000737
2025-02-14 11:20:09.472,95277.63,95290.31,95270.82,95270.82,0.002128
2025-02-14 11:22:20.544,95270.82,95281.2,95270.82,95281.2,0.00021
2025-02-14 11:24:31.616,95219.94,95226.92,95067.0,95226.92,0.003864
2025-02-14 11:26:42.688,95226.92,95299.0,95066.38,95132.9,0.006579
2025-02-14 11:28:53.760,95052.42,95299.0,95052.42,95197.7,0.075491
2025-02-14 11:31:04.832,95280.0,95299.0,95280.0,95299.0,0.014176
2025-02-14 11:33:15.904,95280.0,95287.34,95052.42,95052.42,0.03554
2025-02-14 11:35:26.976,95052.42,95052.42,94397.22,94546.0,0.049395
2025-02-14 11:37:38.048,93912.89,93912.89,93885.48,93885.48,0.0003
2025-02-14 11:39:49.120,93973.83,94589.87,93800.0,94589.87,0.034559
2025-02-14 11:42:00.192,94589.87,94705.88,94589.87,94627.76,0.010808
2025-02-14 11:44:11.264,94705.88,94705.88,94577.71,94577.71,0.00034
2025-02-14 11:46:22.336,94483.5,94577.71,94483.5,94495.59,0.001537
2025-02-14 11:48:33.408,94495.59,94495.59,94482.06,94482.06,0.00056
2025-02-14 11:50:44.480,95066.38,95066.38,94902.13,95066.38,0.001
2025-02-14 11:52:55.552,95299.0,95299.0,95125.43,95299.0,0.021546
2025-02-14 11:55:06.624,95299.0,95299.0,95299.0,95299.0,0.012304
2025-02-14 11:57:17.696,95299.0,95299.0,95199.9,95199.9,0.00021
2025-02-14 11:59:28.768,95182.68,95299.0,95132.8,95132.8,0.003038
2025-02-14 12:01:39.840,95220.37,95299.71,95116.76,95125.37,0.043376
2025-02-14 12:03:50.912,95173.38,95299.71,95173.38,95187.68,0.000624
2025-02-14 12:06:01.984,95187.68,95299.71,95187.68,95299.71,0.000416
2025-02-14 12:08:13.056,95300.0,95300.0,95145.64,95145.64,0.00089
2025-02-14 12:10:24.128,95300.0,95300.0,95187.06,95187.06,0.001777
2025-02-14 12:12:35.200,95385.82,95385.82,95196.51,95196.51,0.00056
2025-02-14 12:14:46.272,95285.65,95285.65,93899.73,93899.73,0.08897
2025-02-14 12:16:57.344,95489.22,95489.22,95110.84,95294.65,0.000488
2025-02-14 12:19:08.416,95254.19,95999.7,95110.84,95999.7,0.043368
2025-02-14 12:21:19.488,95999.7,95999.7,95707.62,95860.35,0.000558
2025-02-14 12:23:30.560,95901.25,95901.25,95707.62,95707.62,0.00025
2025-02-14 12:25:41.632,95806.05,95856.92,95707.62,95790.57,0.00092
2025-02-14 12:27:52.704,95913.54,95913.54,95766.37,95766.37,0.000895
2025-02-14 12:30:03.776,96774.34,96904.69,96658.72,96866.3,0.002417
2025-02-14 12:32:14.848,96866.3,96866.3,96581.22,96809.83,0.002696
2025-02-14 12:34:25.920,96680.7,96680.7,96470.58,96602.58,0.005298
2025-02-14 12:36:36.992,96799.62,96860.69,96619.37,96860.69,0.001493
2025-02-14 12:38:48.064,96938.08,96941.41,96830.52,96858.56,0.003014
2025-02-14 12:40:59.136,96841.45,96941.41,96699.69,96699.69,0.001948
2025-02-14 12:43:10.208,96202.48,96900.0,95933.29,96900.0,0.054172
2025-02-14 12:45:21.280,96693.2,96694.26,96581.22,96581.22,0.003756
2025-02-14 12:47:32.352,96466.36,96719.9,96466.36,96719.9,0.00056
2025-02-14 12:49:43.424,96553.76,96553.76,96233.03,96415.6,0.009977
2025-02-14 12:51:54.496,96635.34,96823.52,96635.34,96823.52,0.008362
2025-02-14 12:54:05.568,96805.93,96938.08,96805.93,96825.19,0.003633
2025-02-14 12:56:16.640,96699.69,96938.08,96581.22,96581.22,0.004084
2025-02-14 12:58:27.712,96581.22,96941.41,96581.22,96941.41,0.005594
2025-02-14 13:00:38.784,96941.41,96941.41,96822.33,96941.41,0.004284
2025-02-14 13:02:49.856,96941.41,96941.41,96854.03,96941.41,0.044401
2025-02-14 13:05:00.928,96884.89,96941.41,96884.89,96892.17,0.001698
2025-02-14 13:07:12.000,96941.41,96941.41,96833.56,96833.56,0.001168
2025-02-14 13:09:23.072,96941.41,96941.41,96832.58,96832.58,0.00052
2025-02-14 13:11:34.144,96892.3,96941.41,96854.24,96941.41,0.000541
2025-02-14 13:13:45.216,96827.95,96827.95,96827.95,96827.95,0.0
2025-02-14 13:15:56.288,96941.41,96941.41,96812.86,96812.86,0.00042
2025-02-14 13:18:07.360,96812.86,96812.86,96812.86,96812.86,0.0
2025-02-14 13:20:18.432,96893.35,96941.41,96893.35,96941.41,0.043322
2025-02-14 13:22:29.504,96805.85,96834.91,96805.85,96834.91,0.00022
2025-02-14 13:24:40.576,96874.05,96941.41,96790.69,96941.41,0.001592
2025-02-14 13:26:51.648,96941.41,96941.41,96882.2,96882.2,0.001241
2025-02-14 13:29:02.720,96882.2,96941.41,96882.2,96941.41,0.001461
2025-02-14 13:31:13.792,96930.99,96941.41,96930.99,96939.72,0.00036
2025-02-14 13:33:24.864,96939.72,96939.72,96939.72,96939.72,0.0
2025-02-14 13:35:35.936,96941.41,96941.41,96941.41,96941.41,0.001041
2025-02-14 13:37:47.008,96941.41,96941.41,96941.41,96941.41,0.0
2025-02-14 13:39:58.080,96941.41,96941.41,96941.41,96941.41,0.0
2025-02-14 13:42:09.152,96941.41,96941.41,96941.41,96941.41,0.001031
2025-02-14 13:44:20.224,96941.41,96941.41,96941.41,96941.41,0.0
